# Emigration rates for 2011. 
Ethnicity	EthnicityIndex	Sex	ROB	Age	Value
China	3	1	0	54	0.01040843
China	3	1	0	55	0.01452254
China	3	1	0	56	0.012606008
China	3	1	0	57	0.008152831
China	3	1	0	58	0.015556271
China	3	1	0	59	0.012024511
China	3	1	0	60	0.013942045
China	3	1	0	61	0.013599263
China	3	1	0	62	0.020147459
China	3	1	0	63	0.006214495
China	3	1	0	64	0.037186537
China	3	1	0	65	0.033599606
China	3	1	0	66	0.025650131
China	3	1	0	67	0.034062877
China	3	1	0	68	0.029288687
China	3	1	0	69	0.046447175
China	3	1	0	70	0.039268124
China	3	1	0	71	0.026992674
China	3	1	0	72	0.033699048
China	3	1	0	73	0.035323054
China	3	1	0	74	0.03411028
China	3	1	0	75	0.027346178
China	3	1	0	76	0.032856913
China	3	1	0	77	0.045976328
China	3	1	0	78	0.030579748
China	3	1	0	79	0.039420712
China	3	1	0	80	0.039471028
China	3	1	0	81	0.050125469
China	3	1	0	82	0.038653272
China	3	1	0	83	0.093578314
China	3	1	0	84	0.087629532
China	3	1	0	85	0.0808162
China	3	1	0	86	0.084678594
China	3	1	0	87	0.084319318
China	3	1	0	88	0.113153735
China	3	1	0	89	0.635641007
China	3	1	0	90	0
China	3	1	0	91	0
China	3	1	0	92	0
China	3	1	0	93	0
China	3	1	0	94	0
China	3	1	0	95	0
China	3	1	0	96	0
China	3	1	0	97	0
China	3	1	0	98	0
China	3	1	0	99	0
China	3	1	0	100	0
China	3	0	1	0	0.041335577
China	3	0	1	1	0.027124152
China	3	0	1	2	0.015372508
China	3	0	1	3	0.009281247
China	3	0	1	4	0.005833041
China	3	0	1	5	0.010909305
China	3	0	1	6	0.011154754
China	3	0	1	7	0.008419668
China	3	0	1	8	0.004616102
China	3	0	1	9	0.003275545
China	3	0	1	10	0.001921702
China	3	0	1	11	0.001559791
China	3	0	1	12	0.00135909
China	3	0	1	13	0.0009907
China	3	0	1	14	0.00094209
China	3	0	1	15	0.001655646
China	3	0	1	16	0.00162523
China	3	0	1	17	0.002582107
China	3	0	1	18	0.003166663
China	3	0	1	19	0.006329218
China	3	0	1	20	0.005103876
China	3	0	1	21	0.00444513
China	3	0	1	22	0.00438489
China	3	0	1	23	0.005578064
China	3	0	1	24	0.008044181
China	3	0	1	25	0.012182147
China	3	0	1	26	0.012833701
China	3	0	1	27	0.012184081
China	3	0	1	28	0.009919813
China	3	0	1	29	0.010645719
China	3	0	1	30	0.012655186
China	3	0	1	31	0.010138554
China	3	0	1	32	0.010692287
China	3	0	1	33	0.010662231
China	3	0	1	34	0.009261331
China	3	0	1	35	0.012037371
China	3	0	1	36	0.011284854
China	3	0	1	37	0.010491256
China	3	0	1	38	0.009938164
China	3	0	1	39	0.010379087
China	3	0	1	40	0.009672837
China	3	0	1	41	0.009879997
China	3	0	1	42	0.009255852
China	3	0	1	43	0.010237019
China	3	0	1	44	0.008219548
China	3	0	1	45	0.007256336
China	3	0	1	46	0.006522242
China	3	0	1	47	0.005411698
China	3	0	1	48	0.003758648
China	3	0	1	49	0.005426913
China	3	0	1	50	0.007017946
China	3	0	1	51	0.007048601
China	3	0	1	52	0.00781303
China	3	0	1	53	0.007315937
China	3	0	1	54	0.004556002
China	3	0	1	55	0.004884871
China	3	0	1	56	0.004558818
China	3	0	1	57	0.003328606
China	3	0	1	58	0.005538663
China	3	0	1	59	0.005622022
China	3	0	1	60	0.007128999
China	3	0	1	61	0.007221406
China	3	0	1	62	0.010650835
China	3	0	1	63	0.003567923
China	3	0	1	64	0.011325639
China	3	0	1	65	0.01468575
China	3	0	1	66	0.006659074
China	3	0	1	67	0.009225599
China	3	0	1	68	0.01215652
China	3	0	1	69	0.01583755
China	3	0	1	70	0.004646031
China	3	0	1	71	0.005015439
China	3	0	1	72	0.003691382
China	3	0	1	73	0.004293836
China	3	0	1	74	0.004219049
China	3	0	1	75	0.015234976
China	3	0	1	76	0.016737743
China	3	0	1	77	0.02323387
China	3	0	1	78	0.020497387
China	3	0	1	79	0.02476324
China	3	0	1	80	0.018868224
China	3	0	1	81	0.020773641
China	3	0	1	82	0.029460444
China	3	0	1	83	0.031576857
China	3	0	1	84	0.035479425
China	3	0	1	85	0.041904827
China	3	0	1	86	0.038419032
China	3	0	1	87	0.060889325
China	3	0	1	88	0.065549447
China	3	0	1	89	0.384559487
China	3	0	1	90	0
China	3	0	1	91	0
China	3	0	1	92	0
China	3	0	1	93	0
China	3	0	1	94	0
China	3	0	1	95	0
China	3	0	1	96	0
China	3	0	1	97	0
China	3	0	1	98	0
China	3	0	1	99	0
China	3	0	1	100	0
China	3	1	1	0	0.044716733
China	3	1	1	1	0.025724972
China	3	1	1	2	0.015290175
China	3	1	1	3	0.009836364
China	3	1	1	4	0.007137105
China	3	1	1	5	0.012021372
China	3	1	1	6	0.011883861
China	3	1	1	7	0.008302675
China	3	1	1	8	0.006507755
China	3	1	1	9	0.003292341
China	3	1	1	10	0.002090604
China	3	1	1	11	0.00151241
China	3	1	1	12	0.00141708
China	3	1	1	13	0.001057598
China	3	1	1	14	0.001206255
China	3	1	1	15	0.001265762
China	3	1	1	16	0.00110348
China	3	1	1	17	0.001542052
China	3	1	1	18	0.002116366
China	3	1	1	19	0.004286128
China	3	1	1	20	0.00386638
China	3	1	1	21	0.003734173
China	3	1	1	22	0.002697107
China	3	1	1	23	0.002940034
China	3	1	1	24	0.006013693
China	3	1	1	25	0.009498087
China	3	1	1	26	0.008507941
China	3	1	1	27	0.006228655
China	3	1	1	28	0.004647447
China	3	1	1	29	0.004502849
China	3	1	1	30	0.004837526
China	3	1	1	31	0.003991688
China	3	1	1	32	0.004312404
China	3	1	1	33	0.004132111
China	3	1	1	34	0.006243258
China	3	1	1	35	0.007606009
China	3	1	1	36	0.007966591
China	3	1	1	37	0.008026848
China	3	1	1	38	0.008026501
China	3	1	1	39	0.004602464
China	3	1	1	40	0.004693627
China	3	1	1	41	0.004610248
China	3	1	1	42	0.004010721
China	3	1	1	43	0.004928572
China	3	1	1	44	0.00376679
China	3	1	1	45	0.003367219
China	3	1	1	46	0.002819251
China	3	1	1	47	0.002722122
China	3	1	1	48	0.002302606
China	3	1	1	49	0.002818767
China	3	1	1	50	0.003722642
China	3	1	1	51	0.003713731
China	3	1	1	52	0.00397357
China	3	1	1	53	0.003497068
China	3	1	1	54	0.002523083
China	3	1	1	55	0.002999333
China	3	1	1	56	0.002603512
China	3	1	1	57	0.0016838
China	3	1	1	58	0.003212829
China	3	1	1	59	0.002483416
China	3	1	1	60	0.003537057
China	3	1	1	61	0.003450094
China	3	1	1	62	0.005111353
China	3	1	1	63	0.0015766
China	3	1	1	64	0.009434118
China	3	1	1	65	0.010500586
China	3	1	1	66	0.008016207
China	3	1	1	67	0.010645368
China	3	1	1	68	0.009153333
China	3	1	1	69	0.014515723
China	3	1	1	70	0.005001632
China	3	1	1	71	0.003438092
China	3	1	1	72	0.004292292
China	3	1	1	73	0.004499143
China	3	1	1	74	0.004344671
China	3	1	1	75	0.016504712
China	3	1	1	76	0.019830702
China	3	1	1	77	0.027748889
China	3	1	1	78	0.018456325
China	3	1	1	79	0.023792265
China	3	1	1	80	0.017657969
China	3	1	1	81	0.022424396
China	3	1	1	82	0.017292133
China	3	1	1	83	0.041863692
China	3	1	1	84	0.039202413
China	3	1	1	85	0.036154365
China	3	1	1	86	0.037882266
China	3	1	1	87	0.037721538
China	3	1	1	88	0.050621057
China	3	1	1	89	0.284363741
China	3	1	1	90	0
China	3	1	1	91	0
China	3	1	1	92	0
China	3	1	1	93	0
China	3	1	1	94	0
China	3	1	1	95	0
China	3	1	1	96	0
China	3	1	1	97	0
China	3	1	1	98	0
China	3	1	1	99	0
China	3	1	1	100	0
India	4	0	0	0	0.094951284
India	4	0	0	1	0.043614354
India	4	0	0	2	0.0229329
India	4	0	0	3	0.014486724
India	4	0	0	4	0.008749095
India	4	0	0	5	0.015193404
India	4	0	0	6	0.015019073
India	4	0	0	7	0.012155216
India	4	0	0	8	0.008198419
India	4	0	0	9	0.006227048
India	4	0	0	10	0.005676706
India	4	0	0	11	0.005016186
India	4	0	0	12	0.004645736
India	4	0	0	13	0.004717872
India	4	0	0	14	0.005538857
India	4	0	0	15	0.009236361
India	4	0	0	16	0.011605222
India	4	0	0	17	0.022003617
India	4	0	0	18	0.031289329
India	4	0	0	19	0.068810067
India	4	0	0	20	0.082112394
India	4	0	0	21	0.079049691
India	4	0	0	22	0.062380894
India	4	0	0	23	0.057574825
India	4	0	0	24	0.056338664
India	4	0	0	25	0.048305138
India	4	0	0	26	0.045131115
India	4	0	0	27	0.042165475
India	4	0	0	28	0.0333322
India	4	0	0	29	0.032841724
India	4	0	0	30	0.026574558
India	4	0	0	31	0.022839747
India	4	0	0	32	0.022295065
India	4	0	0	33	0.022143102
India	4	0	0	34	0.018260999
India	4	0	0	35	0.017646635
India	4	0	0	36	0.017332117
India	4	0	0	37	0.01707794
India	4	0	0	38	0.015422465
India	4	0	0	39	0.016104
India	4	0	0	40	0.017574674
India	4	0	0	41	0.016635637
India	4	0	0	42	0.017846117
India	4	0	0	43	0.017814338
India	4	0	0	44	0.014533865
India	4	0	0	45	0.01259023
India	4	0	0	46	0.010879983
India	4	0	0	47	0.008751149
India	4	0	0	48	0.006700478
India	4	0	0	49	0.007960963
India	4	0	0	50	0.006814331
India	4	0	0	51	0.006753001
India	4	0	0	52	0.007851148
India	4	0	0	53	0.007439931
India	4	0	0	54	0.004092679
India	4	0	0	55	0.004775917
India	4	0	0	56	0.004007147
India	4	0	0	57	0.003065168
India	4	0	0	58	0.004186278
India	4	0	0	59	0.005477203
India	4	0	0	60	0.00551137
India	4	0	0	61	0.005618882
India	4	0	0	62	0.007658584
India	4	0	0	63	0.003177125
India	4	0	0	64	0.008302714
India	4	0	0	65	0.00789905
India	4	0	0	66	0.003678899
India	4	0	0	67	0.004394155
India	4	0	0	68	0.005379503
India	4	0	0	69	0.007279312
India	4	0	0	70	0.005515668
India	4	0	0	71	0.006303102
India	4	0	0	72	0.004698075
India	4	0	0	73	0.005589644
India	4	0	0	74	0.004720418
India	4	0	0	75	0.003907664
India	4	0	0	76	0.004384873
India	4	0	0	77	0.005353804
India	4	0	0	78	0.004400556
India	4	0	0	79	0.005640368
India	4	0	0	80	0.006219426
India	4	0	0	81	0.007640175
India	4	0	0	82	0.00922163
India	4	0	0	83	0.011640458
India	4	0	0	84	0.013225224
India	4	0	0	85	0.014647919
India	4	0	0	86	0.014451669
India	4	0	0	87	0.020289758
India	4	0	0	88	0.02172839
India	4	0	0	89	0.211446289
India	4	0	0	90	0
India	4	0	0	91	0
India	4	0	0	92	0
India	4	0	0	93	0
India	4	0	0	94	0
India	4	0	0	95	0
India	4	0	0	96	0
India	4	0	0	97	0
India	4	0	0	98	0
India	4	0	0	99	0
India	4	0	0	100	0
India	4	1	0	0	0.091219581
India	4	1	0	1	0.043945843
India	4	1	0	2	0.027580922
India	4	1	0	3	0.016743531
India	4	1	0	4	0.01274377
India	4	1	0	5	0.02269731
India	4	1	0	6	0.023087627
India	4	1	0	7	0.019424396
India	4	1	0	8	0.015576456
India	4	1	0	9	0.008499294
India	4	1	0	10	0.008126601
India	4	1	0	11	0.006476971
India	4	1	0	12	0.006211132
India	4	1	0	13	0.006005054
India	4	1	0	14	0.008596478
India	4	1	0	15	0.006680953
India	4	1	0	16	0.008369447
India	4	1	0	17	0.01808264
India	4	1	0	18	0.030342938
India	4	1	0	19	0.070154713
India	4	1	0	20	0.101129539
India	4	1	0	21	0.101114432
India	4	1	0	22	0.064496082
India	4	1	0	23	0.049995285
India	4	1	0	24	0.060705945
India	4	1	0	25	0.047243813
India	4	1	0	26	0.036092125
India	4	1	0	27	0.025995969
India	4	1	0	28	0.020548199
India	4	1	0	29	0.017779324
India	4	1	0	30	0.013619068
India	4	1	0	31	0.011562325
India	4	1	0	32	0.012018901
India	4	1	0	33	0.011535002
India	4	1	0	34	0.016025583
India	4	1	0	35	0.015086283
India	4	1	0	36	0.015203197
India	4	1	0	37	0.016803122
India	4	1	0	38	0.016016728
India	4	1	0	39	0.009293906
India	4	1	0	40	0.010477254
India	4	1	0	41	0.010753253
India	4	1	0	42	0.009919553
India	4	1	0	43	0.010070347
India	4	1	0	44	0.00773444
India	4	1	0	45	0.006115362
India	4	1	0	46	0.00519899
India	4	1	0	47	0.005485843
India	4	1	0	48	0.004781881
India	4	1	0	49	0.004307376
India	4	1	0	50	0.003891859
India	4	1	0	51	0.003755934
India	4	1	0	52	0.004082955
India	4	1	0	53	0.003655939
India	4	1	0	54	0.002757999
India	4	1	0	55	0.003459012
India	4	1	0	56	0.002928894
India	4	1	0	57	0.002290015
India	4	1	0	58	0.003680992
India	4	1	0	59	0.002823572
India	4	1	0	60	0.002889858
India	4	1	0	61	0.003057824
India	4	1	0	62	0.004655853
India	4	1	0	63	0.001454046
India	4	1	0	64	0.008784469
India	4	1	0	65	0.00665218
India	4	1	0	66	0.005682095
India	4	1	0	67	0.006296937
India	4	1	0	68	0.004852712
India	4	1	0	69	0.007598127
India	4	1	0	70	0.006490865
India	4	1	0	71	0.004407399
India	4	1	0	72	0.005306537
India	4	1	0	73	0.006228917
India	4	1	0	74	0.005862231
India	4	1	0	75	0.004485085
India	4	1	0	76	0.005490383
India	4	1	0	77	0.007998191
India	4	1	0	78	0.005700114
India	4	1	0	79	0.006785229
India	4	1	0	80	0.006433356
India	4	1	0	81	0.007507263
India	4	1	0	82	0.007964792
India	4	1	0	83	0.012107667
India	4	1	0	84	0.015480281
India	4	1	0	85	0.015424461
India	4	1	0	86	0.015244485
India	4	1	0	87	0.016265625
India	4	1	0	88	0.020757179
India	4	1	0	89	0.123814277
India	4	1	0	90	0
India	4	1	0	91	0
India	4	1	0	92	0
India	4	1	0	93	0
India	4	1	0	94	0
India	4	1	0	95	0
India	4	1	0	96	0
India	4	1	0	97	0
India	4	1	0	98	0
India	4	1	0	99	0
India	4	1	0	100	0
India	4	0	1	0	0.007899542
India	4	0	1	1	0.003628528
India	4	0	1	2	0.001907919
India	4	0	1	3	0.001205234
India	4	0	1	4	0.000727887
India	4	0	1	5	0.001251251
India	4	0	1	6	0.001236894
India	4	0	1	7	0.001001041
India	4	0	1	8	0.00067518
India	4	0	1	9	0.000512828
India	4	0	1	10	0.000375776
India	4	0	1	11	0.000332052
India	4	0	1	12	0.00030753
India	4	0	1	13	0.000312305
India	4	0	1	14	0.000366651
India	4	0	1	15	0.000859008
India	4	0	1	16	0.00107932
India	4	0	1	17	0.002046401
India	4	0	1	18	0.002909999
India	4	0	1	19	0.006399537
India	4	0	1	20	0.007197999
India	4	0	1	21	0.006929521
India	4	0	1	22	0.005468329
India	4	0	1	23	0.005047028
India	4	0	1	24	0.004938665
India	4	0	1	25	0.005476247
India	4	0	1	26	0.005116415
India	4	0	1	27	0.004780207
India	4	0	1	28	0.003778798
India	4	0	1	29	0.003723194
India	4	0	1	30	0.003749746
India	4	0	1	31	0.003222753
India	4	0	1	32	0.003145897
India	4	0	1	33	0.003124455
India	4	0	1	34	0.002576679
India	4	0	1	35	0.003202805
India	4	0	1	36	0.003145721
India	4	0	1	37	0.003099588
India	4	0	1	38	0.002799125
India	4	0	1	39	0.002922822
India	4	0	1	40	0.002813672
India	4	0	1	41	0.002663334
India	4	0	1	42	0.00285713
India	4	0	1	43	0.002852042
India	4	0	1	44	0.002326844
India	4	0	1	45	0.002118146
India	4	0	1	46	0.001830419
India	4	0	1	47	0.001472269
India	4	0	1	48	0.00112727
India	4	0	1	49	0.001339331
India	4	0	1	50	0.001651846
India	4	0	1	51	0.001636979
India	4	0	1	52	0.001903179
India	4	0	1	53	0.001803496
India	4	0	1	54	0.000992097
India	4	0	1	55	0.000986368
India	4	0	1	56	0.000827594
India	4	0	1	57	0.000633047
India	4	0	1	58	0.00086459
India	4	0	1	59	0.001131204
India	4	0	1	60	0.001398219
India	4	0	1	61	0.001425494
India	4	0	1	62	0.001942961
India	4	0	1	63	0.000806028
India	4	0	1	64	0.002106375
India	4	0	1	65	0.00246862
India	4	0	1	66	0.001149734
India	4	0	1	67	0.001373266
India	4	0	1	68	0.001681208
India	4	0	1	69	0.002274939
India	4	0	1	70	0.000702538
India	4	0	1	71	0.000802834
India	4	0	1	72	0.0005984
India	4	0	1	73	0.00071196
India	4	0	1	74	0.000601246
India	4	0	1	75	0.00235846
India	4	0	1	76	0.002646479
India	4	0	1	77	0.003231274
India	4	0	1	78	0.002655944
India	4	0	1	79	0.003404229
India	4	0	1	80	0.002782356
India	4	0	1	81	0.003417949
India	4	0	1	82	0.004125437
India	4	0	1	83	0.005207537
India	4	0	1	84	0.005916507
India	4	0	1	85	0.006552971
India	4	0	1	86	0.006465176
India	4	0	1	87	0.009076934
India	4	0	1	88	0.009720528
India	4	0	1	89	0.094593736
India	4	0	1	90	0
India	4	0	1	91	0
India	4	0	1	92	0
India	4	0	1	93	0
India	4	0	1	94	0
India	4	0	1	95	0
India	4	0	1	96	0
India	4	0	1	97	0
India	4	0	1	98	0
India	4	0	1	99	0
India	4	0	1	100	0
India	4	1	1	0	0.00758908
India	4	1	1	1	0.003656107
India	4	1	1	2	0.002294615
India	4	1	1	3	0.00139299
India	4	1	1	4	0.001060227
India	4	1	1	5	0.001869234
India	4	1	1	6	0.001901379
India	4	1	1	7	0.001599694
India	4	1	1	8	0.001282797
India	4	1	1	9	0.000699958
India	4	1	1	10	0.00053795
India	4	1	1	11	0.000428751
India	4	1	1	12	0.000411153
India	4	1	1	13	0.000397512
India	4	1	1	14	0.000569054
India	4	1	1	15	0.000621348
India	4	1	1	16	0.000778383
India	4	1	1	17	0.001681738
India	4	1	1	18	0.002821982
India	4	1	1	19	0.006524593
India	4	1	1	20	0.008865048
India	4	1	1	21	0.008863723
India	4	1	1	22	0.005653747
India	4	1	1	23	0.004382603
India	4	1	1	24	0.005321503
India	4	1	1	25	0.005355927
India	4	1	1	26	0.004091685
India	4	1	1	27	0.002947106
India	4	1	1	28	0.002329504
India	4	1	1	29	0.002015603
India	4	1	1	30	0.001921689
India	4	1	1	31	0.001631477
India	4	1	1	32	0.001695901
India	4	1	1	33	0.001627622
India	4	1	1	34	0.002261255
India	4	1	1	35	0.002738109
India	4	1	1	36	0.002759329
India	4	1	1	37	0.00304971
India	4	1	1	38	0.002906982
India	4	1	1	39	0.001686813
India	4	1	1	40	0.001677389
India	4	1	1	41	0.001721575
India	4	1	1	42	0.001588102
India	4	1	1	43	0.001612243
India	4	1	1	44	0.001238269
India	4	1	1	45	0.001028832
India	4	1	1	46	0.000874664
India	4	1	1	47	0.000922923
India	4	1	1	48	0.000804491
India	4	1	1	49	0.000724661
India	4	1	1	50	0.000943416
India	4	1	1	51	0.000910467
India	4	1	1	52	0.00098974
India	4	1	1	53	0.000886228
India	4	1	1	54	0.00066856
India	4	1	1	55	0.000714388
India	4	1	1	56	0.000604903
India	4	1	1	57	0.000472956
India	4	1	1	58	0.000760233
India	4	1	1	59	0.000583151
India	4	1	1	60	0.000733149
India	4	1	1	61	0.000775761
India	4	1	1	62	0.001181177
India	4	1	1	63	0.000368887
India	4	1	1	64	0.002228595
India	4	1	1	65	0.002078947
India	4	1	1	66	0.001775775
India	4	1	1	67	0.001967926
India	4	1	1	68	0.001516575
India	4	1	1	69	0.002374575
India	4	1	1	70	0.00082675
India	4	1	1	71	0.000561376
India	4	1	1	72	0.0006759
India	4	1	1	73	0.000793385
India	4	1	1	74	0.00074668
India	4	1	1	75	0.002706961
India	4	1	1	76	0.003313706
India	4	1	1	77	0.004827287
India	4	1	1	78	0.003440288
India	4	1	1	79	0.004095207
India	4	1	1	80	0.00287806
India	4	1	1	81	0.003358489
India	4	1	1	82	0.003563172
India	4	1	1	83	0.00541655
India	4	1	1	84	0.006925341
India	4	1	1	85	0.006900369
India	4	1	1	86	0.006819854
India	4	1	1	87	0.007276677
India	4	1	1	88	0.009286042
India	4	1	1	89	0.055390213
India	4	1	1	90	0
India	4	1	1	91	0
India	4	1	1	92	0
India	4	1	1	93	0
India	4	1	1	94	0
India	4	1	1	95	0
India	4	1	1	96	0
India	4	1	1	97	0
India	4	1	1	98	0
India	4	1	1	99	0
India	4	1	1	100	0
Pakistan	5	0	0	0	0.072682541
Pakistan	5	0	0	1	0.036152329
Pakistan	5	0	0	2	0.019795173
Pakistan	5	0	0	3	0.010487089
Pakistan	5	0	0	4	0.006460089
Pakistan	5	0	0	5	0.010786732
Pakistan	5	0	0	6	0.010941403
Pakistan	5	0	0	7	0.008175312
Pakistan	5	0	0	8	0.005649922
Pakistan	5	0	0	9	0.003841575
Pakistan	5	0	0	10	0.003802848
Pakistan	5	0	0	11	0.00313366
Pakistan	5	0	0	12	0.002873655
Pakistan	5	0	0	13	0.00293604
Pakistan	5	0	0	14	0.003726208
Pakistan	5	0	0	15	0.005356834
Pakistan	5	0	0	16	0.006485544
Pakistan	5	0	0	17	0.019595114
Pakistan	5	0	0	18	0.022925881
Pakistan	5	0	0	19	0.051991134
Pakistan	5	0	0	20	0.062260928
Pakistan	5	0	0	21	0.065116135
Pakistan	5	0	0	22	0.066503018
Pakistan	5	0	0	23	0.066048052
Pakistan	5	0	0	24	0.064816529
Pakistan	5	0	0	25	0.052030303
Pakistan	5	0	0	26	0.047265042
Pakistan	5	0	0	27	0.039787191
Pakistan	5	0	0	28	0.030006864
Pakistan	5	0	0	29	0.031274376
Pakistan	5	0	0	30	0.023097747
Pakistan	5	0	0	31	0.01918285
Pakistan	5	0	0	32	0.018321307
Pakistan	5	0	0	33	0.016982944
Pakistan	5	0	0	34	0.013553955
Pakistan	5	0	0	35	0.013347034
Pakistan	5	0	0	36	0.013959543
Pakistan	5	0	0	37	0.011796036
Pakistan	5	0	0	38	0.011165632
Pakistan	5	0	0	39	0.011956856
Pakistan	5	0	0	40	0.012366798
Pakistan	5	0	0	41	0.012197243
Pakistan	5	0	0	42	0.012861051
Pakistan	5	0	0	43	0.013178868
Pakistan	5	0	0	44	0.011684497
Pakistan	5	0	0	45	0.011919517
Pakistan	5	0	0	46	0.010626502
Pakistan	5	0	0	47	0.009764664
Pakistan	5	0	0	48	0.007373997
Pakistan	5	0	0	49	0.008469841
Pakistan	5	0	0	50	0.008384315
Pakistan	5	0	0	51	0.008268072
Pakistan	5	0	0	52	0.009534676
Pakistan	5	0	0	53	0.009325983
Pakistan	5	0	0	54	0.005145972
Pakistan	5	0	0	55	0.0069413
Pakistan	5	0	0	56	0.005533021
Pakistan	5	0	0	57	0.004398815
Pakistan	5	0	0	58	0.005513043
Pakistan	5	0	0	59	0.006378798
Pakistan	5	0	0	60	0.008279823
Pakistan	5	0	0	61	0.009210246
Pakistan	5	0	0	62	0.016643167
Pakistan	5	0	0	63	0.005779557
Pakistan	5	0	0	64	0.019531166
Pakistan	5	0	0	65	0.018242101
Pakistan	5	0	0	66	0.006343628
Pakistan	5	0	0	67	0.009204867
Pakistan	5	0	0	68	0.0090002
Pakistan	5	0	0	69	0.011995421
Pakistan	5	0	0	70	0.007545564
Pakistan	5	0	0	71	0.008266328
Pakistan	5	0	0	72	0.006484878
Pakistan	5	0	0	73	0.007243287
Pakistan	5	0	0	74	0.006592832
Pakistan	5	0	0	75	0.005287152
Pakistan	5	0	0	76	0.006445008
Pakistan	5	0	0	77	0.009575314
Pakistan	5	0	0	78	0.008136624
Pakistan	5	0	0	79	0.008121891
Pakistan	5	0	0	80	0.009035379
Pakistan	5	0	0	81	0.009773354
Pakistan	5	0	0	82	0.01386661
Pakistan	5	0	0	83	0.018825363
Pakistan	5	0	0	84	0.016199179
Pakistan	5	0	0	85	0.022432124
Pakistan	5	0	0	86	0.022034909
Pakistan	5	0	0	87	0.032319262
Pakistan	5	0	0	88	0.035885378
Pakistan	5	0	0	89	0.356365093
Pakistan	5	0	0	90	0
Pakistan	5	0	0	91	0
Pakistan	5	0	0	92	0
Pakistan	5	0	0	93	0
Pakistan	5	0	0	94	0
Pakistan	5	0	0	95	0
Pakistan	5	0	0	96	0
Pakistan	5	0	0	97	0
Pakistan	5	0	0	98	0
Pakistan	5	0	0	99	0
Pakistan	5	0	0	100	0
Pakistan	5	1	0	0	0.066860077
Pakistan	5	1	0	1	0.037498611
Pakistan	5	1	0	2	0.023174979
Pakistan	5	1	0	3	0.013770017
Pakistan	5	1	0	4	0.008756421
Pakistan	5	1	0	5	0.014373966
Pakistan	5	1	0	6	0.015347522
Pakistan	5	1	0	7	0.012535747
Pakistan	5	1	0	8	0.010621139
Pakistan	5	1	0	9	0.005093063
Pakistan	5	1	0	10	0.005336489
Pakistan	5	1	0	11	0.003957949
Pakistan	5	1	0	12	0.003754337
Pakistan	5	1	0	13	0.003418261
Pakistan	5	1	0	14	0.005145446
Pakistan	5	1	0	15	0.00460008
Pakistan	5	1	0	16	0.004712259
Pakistan	5	1	0	17	0.011308781
Pakistan	5	1	0	18	0.020091125
Pakistan	5	1	0	19	0.059747919
Pakistan	5	1	0	20	0.080987519
Pakistan	5	1	0	21	0.077728725
Pakistan	5	1	0	22	0.049887151
Pakistan	5	1	0	23	0.041167903
Pakistan	5	1	0	24	0.050806306
Pakistan	5	1	0	25	0.0405263
Pakistan	5	1	0	26	0.031524641
Pakistan	5	1	0	27	0.023374651
Pakistan	5	1	0	28	0.018671321
Pakistan	5	1	0	29	0.015949957
Pakistan	5	1	0	30	0.012185573
Pakistan	5	1	0	31	0.00919333
Pakistan	5	1	0	32	0.00953475
Pakistan	5	1	0	33	0.009489157
Pakistan	5	1	0	34	0.013193012
Pakistan	5	1	0	35	0.012535777
Pakistan	5	1	0	36	0.013645969
Pakistan	5	1	0	37	0.013365891
Pakistan	5	1	0	38	0.013274617
Pakistan	5	1	0	39	0.007307117
Pakistan	5	1	0	40	0.008568336
Pakistan	5	1	0	41	0.008840004
Pakistan	5	1	0	42	0.008211451
Pakistan	5	1	0	43	0.009468217
Pakistan	5	1	0	44	0.007748365
Pakistan	5	1	0	45	0.006977273
Pakistan	5	1	0	46	0.006737897
Pakistan	5	1	0	47	0.008098283
Pakistan	5	1	0	48	0.006351376
Pakistan	5	1	0	49	0.006553209
Pakistan	5	1	0	50	0.005930687
Pakistan	5	1	0	51	0.005230724
Pakistan	5	1	0	52	0.00584065
Pakistan	5	1	0	53	0.005214519
Pakistan	5	1	0	54	0.00364034
Pakistan	5	1	0	55	0.004744774
Pakistan	5	1	0	56	0.004182733
Pakistan	5	1	0	57	0.003269207
Pakistan	5	1	0	58	0.005997882
Pakistan	5	1	0	59	0.005446197
Pakistan	5	1	0	60	0.005847305
Pakistan	5	1	0	61	0.006054396
Pakistan	5	1	0	62	0.009464461
Pakistan	5	1	0	63	0.002346172
Pakistan	5	1	0	64	0.014519719
Pakistan	5	1	0	65	0.010658995
Pakistan	5	1	0	66	0.006998245
Pakistan	5	1	0	67	0.010566097
Pakistan	5	1	0	68	0.007446689
Pakistan	5	1	0	69	0.012782613
Pakistan	5	1	0	70	0.010567306
Pakistan	5	1	0	71	0.007326246
Pakistan	5	1	0	72	0.008272402
Pakistan	5	1	0	73	0.010557042
Pakistan	5	1	0	74	0.009571779
Pakistan	5	1	0	75	0.006420495
Pakistan	5	1	0	76	0.008457707
Pakistan	5	1	0	77	0.012058493
Pakistan	5	1	0	78	0.009044386
Pakistan	5	1	0	79	0.011788514
Pakistan	5	1	0	80	0.010950023
Pakistan	5	1	0	81	0.013087656
Pakistan	5	1	0	82	0.01539179
Pakistan	5	1	0	83	0.025483235
Pakistan	5	1	0	84	0.036063515
Pakistan	5	1	0	85	0.041038814
Pakistan	5	1	0	86	0.042623352
Pakistan	5	1	0	87	0.042449155
Pakistan	5	1	0	88	0.056620355
Pakistan	5	1	0	89	0.340126419
Pakistan	5	1	0	90	0
Pakistan	5	1	0	91	0
